ref_Gambusia_2Female_RNA	ref_Gambusia_3Female_RNA	ref_Gambusia_4Female_RNA	ref_Gambusia_6Male_RNA	ref_Gambusia_7Male_RNA	ref_Gambusia_8Male_RNA	alt_Gambusia_2Female_RNA	alt_Gambusia_3Female_RNA	alt_Gambusia_4Female_RNA	alt_Gambusia_6Male_RNA	alt_Gambusia_7Male_RNA	alt_Gambusia_8Male_RNA	gene
17.566433566433567	7.909090909090909	12.125874125874127	8.888111888111887	18.48951048951049	26.04895104895105	4.524475524475523	2.0	3.167832167832168	2.4125874125874125	4.664335664335664	6.664335664335664	ENSXMAG00000016009
												ENSXMAG00000028364
4.24375	3.1625	18.2375	18.275	5.9	3.2375	1.425	0.825	6.0	6.61875	1.725	0.95625	ENSXMAG00000016015
6.92274678111588	4.085836909871245	4.609442060085836	5.905579399141631	4.120171673819741	4.875536480686695	3.1115879828326185	1.8669527896995708	2.1373390557939915	2.4892703862660945	1.7811158798283262	2.103004291845493	ENSXMAG00000023303
3.9415204678362574	2.719298245614035	4.517543859649122	4.046783625730995	4.599415204678364	5.5	1.6198830409356726	1.08187134502924	1.9385964912280704	1.783625730994152	1.8596491228070176	2.172514619883041	ENSXMAG00000014130
												ENSXMAG00000029289
												ENSXMAG00000014169
6.95	4.616666666666666	11.058333333333335	6.933333333333334	6.7	7.666666666666668	2.583333333333333	1.7416666666666667	3.783333333333333	2.283333333333333	2.183333333333333	2.45	ENSXMAG00000014184
28.99009900990099	22.752475247524753	29.950495049504948	32.544554455445535	25.712871287128717	24.61386138613861	11.910891089108913	9.633663366336632	11.594059405940595	13.23762376237624	10.495049504950495	9.643564356435645	ENSXMAG00000020294
22.671378091872796	20.869257950530034	20.862190812720847	24.296819787985864	24.53356890459364	24.512367491166078	8.491166077738516	7.770318021201414	7.752650176678445	9.314487632508833	9.879858657243817	9.084805653710248	ENSXMAG00000020296
25.202970297029704	14.42079207920792	20.32673267326733	18.455445544554454	20.990099009900987	24.871287128712872	7.4306930693069315	4.2227722772277225	6.450495049504951	5.589108910891089	6.405940594059406	7.4306930693069315	ENSXMAG00000014198
25.17021276595745	20.77446808510638	17.340425531914892	23.32765957446809	17.161702127659574	13.289361702127659	5.476595744680852	4.557446808510639	3.3574468085106384	4.8382978723404255	3.6553191489361696	3.2808510638297874	ENSXMAG00000014301
												ENSXMAG00000022613
0.0	0.0	1.6666666666666667	1.0	2.0	1.7777777777777777	0.0	0.0	1.3333333333333333	0.0	3.888888888888889	1.4444444444444444	ENSXMAG00000014313
5.914236706689537	3.65180102915952	6.274442538593483	3.734133790737564	4.933104631217839	5.888507718696397	2.1337907375643224	1.2572898799313894	2.25557461406518	1.2864493996569468	1.6689536878216122	2.0137221269296743	ENSXMAG00000014321
5.141414141414142	9.166666666666666	10.898989898989901	13.73989898989899	16.01010101010101	13.795454545454545	2.4444444444444446	3.8131313131313127	4.44949494949495	5.659090909090909	7.0555555555555545	5.348484848484849	ENSXMAG00000009446
3.984352773826458	5.6458036984352775	28.366998577524893	18.79516358463727	6.944523470839259	4.890469416785206	1.7283072546230438	2.4096728307254622	12.091038406827881	7.9943100995732586	2.8677098150782365	2.10099573257468	ENSXMAG00000023544
32.05882352941177	20.580392156862747	31.235294117647058	30.470588235294123	32.8156862745098	34.015686274509804	9.352941176470589	6.117647058823528	9.08235294117647	9.254901960784316	9.705882352941176	9.709803921568627	ENSXMAG00000030102
21.854477611940297	13.339552238805972	21.86567164179105	20.059701492537318	22.19029850746269	24.13059701492537	6.66044776119403	4.152985074626866	6.6716417910447765	6.380597014925373	6.690298507462686	7.391791044776119	ENSXMAG00000014356
												ENSXMAG00000014357
34.892857142857146	20.107142857142858	30.54017857142857	35.71875	36.78125	90.41964285714286	9.34375	5.3125	8.325892857142858	10.053571428571429	9.919642857142858	24.44642857142857	ENSXMAG00000014405
												ENSXMAG00000014412
2.452830188679245	1.3773584905660377	4.358490566037736	2.1320754716981134	1.339622641509434	1.339622641509434	0.7547169811320755	0.16981132075471694	1.490566037735849	0.5660377358490566	0.37735849056603776	0.4528301886792453	ENSXMAG00000014414
105.77514792899409	112.27514792899409	135.36193293885606	144.49408284023667	111.39743589743591	94.00591715976331	31.198224852071014	32.289940828402365	38.82544378698225	40.550295857988175	32.729783037475336	26.97140039447732	ENSXMAG00000014415
35.51637279596977	29.337531486146087	19.02770780856423	20.17632241813602	16.50125944584383	13.806045340050378	11.178841309823678	9.098236775818641	6.246851385390428	6.19647355163728	5.289672544080606	4.287153652392947	ENSXMAG00000008211
2.7926829268292686	0.9878048780487804	2.6463414634146343	1.6707317073170733	3.5609756097560976	2.902439024390244	0.6219512195121951	0.2682926829268293	0.7195121951219512	0.5243902439024389	1.1219512195121952	0.7439024390243902	ENSXMAG00000014452
												ENSXMAG00000014461
												ENSXMAG00000030012
1.3636363636363635	4.181818181818182	0.7272727272727273	3.636363636363636	4.0	8.818181818181818	0.09090909090909093	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000014472
0.3333333333333333	0.5555555555555556	4.777777777777779	1.6666666666666667	3.333333333333333	11.555555555555555	0.0	0.1111111111111111	1.2222222222222223	0.7777777777777778	1.0	0.0	ENSXMAG00000014475
6.25	4.375	0.0	6.8125	0.75	0.6875	0.875	0.625	0.0	1.125	0.0625	0.0625	ENSXMAG00000027531
3.6	2.3	2.5	1.7	2.7	2.6	0.4	0.25	0.2	0.1	0.5	0.25	ENSXMAG00000005648
5.574074074074074	8.046296296296296	7.527777777777778	10.018518518518519	7.351851851851853	10.0	0.7777777777777778	1.2037037037037035	1.2870370370370372	1.7222222222222223	1.0740740740740742	1.6203703703703705	ENSXMAG00000005650
3.0	0.0	2.0	2.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000005657
205.2878228782288	154.62361623616238	114.97047970479704	93.37269372693727	157.81549815498155	93.9557195571956	62.69372693726938	48.25830258302583	36.06273062730627	27.763837638376387	49.60147601476015	30.287822878228784	ENSXMAG00000005669
												ENSXMAG00000022448
36.00714285714286	25.142857142857146	19.97142857142857	31.264285714285716	26.007142857142853	16.521428571428572	9.3	6.221428571428572	4.857142857142857	7.485714285714287	6.328571428571428	4.178571428571429	ENSXMAG00000005681
5.110019646365423	3.2986247544204317	5.760314341846758	6.986247544204322	4.628683693516701	4.510805500982318	1.4675834970530452	0.911591355599214	1.81335952848723	2.0687622789783893	1.4990176817288798	1.2966601178781925	ENSXMAG00000005683
3.330188679245283	2.688679245283019	3.8773584905660377	3.5754716981132075	2.537735849056604	4.764150943396227	0.7735849056603774	0.7830188679245284	0.8207547169811321	0.8773584905660378	0.5660377358490566	1.339622641509434	ENSXMAG00000021763
5.0	2.533333333333333	1.0666666666666669	2.2	2.333333333333333	0.6666666666666666	1.2666666666666666	0.6	0.4	0.6666666666666666	0.6	0.13333333333333333	ENSXMAG00000027815
1.3829787234042554	2.276595744680851	0.8936170212765957	3.127659574468085	4.297872340425532	1.5319148936170213	0.5957446808510638	0.9574468085106383	0.2765957446808511	1.0	1.9361702127659572	0.40425531914893614	ENSXMAG00000005708
21.146496815286625	12.40127388535032	18.834394904458602	16.35031847133758	25.203821656050955	32.99363057324841	4.974522292993631	2.8216560509554136	4.496815286624204	3.764331210191082	5.738853503184713	7.356687898089173	ENSXMAG00000029822
16.21875	9.3125	16.5	12.9375	19.90625	24.6875	1.125	0.59375	1.0	0.6875	1.46875	1.5	ENSXMAG00000029535
2.1700680272108843	2.2551020408163267	12.340136054421771	8.863945578231293	4.659863945578231	2.1462585034013606	0.6598639455782312	0.6972789115646258	4.523809523809524	2.7993197278911564	1.5748299319727892	0.6904761904761905	ENSXMAG00000005709
2.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	3.0	4.0	ENSXMAG00000028107
												ENSXMAG00000016020
4.35632183908046	3.1954022988505746	4.218390804597702	4.390804597701149	3.4137931034482767	2.9425287356321834	1.3793103448275863	0.9655172413793104	1.1724137931034482	1.4482758620689655	0.8850574712643678	0.9195402298850576	ENSXMAG00000005729
218.91477272727272	126.92613636363636	211.82386363636363	175.26704545454547	212.44886363636363	265.91477272727275	87.89204545454545	51.73863636363637	85.82386363636364	72.19886363636364	86.17045454545455	112.7159090909091	ENSXMAG00000005750
												ENSXMAG00000005787
5.1184834123222736	4.165876777251185	10.104265402843602	13.488151658767775	10.440758293838863	7.464454976303317	1.2511848341232228	1.2085308056872035	2.7677725118483414	3.791469194312796	2.530805687203792	2.0	ENSXMAG00000005790
5.975497702909648	4.14854517611026	6.9617151607963255	5.5742725880551305	4.370597243491577	5.656967840735068	1.6064318529862174	1.1163859111791727	1.777947932618683	1.335375191424196	1.2052067381316998	1.4762633996937211	ENSXMAG00000005819
5.491935483870968	3.088709677419355	4.467741935483871	6.064516129032258	4.717741935483871	3.1129032258064515	1.8548387096774197	1.3225806451612905	1.403225806451613	1.903225806451613	1.7177419354838708	1.1209677419354838	ENSXMAG00000027888
1.7310344827586206	1.9793103448275864	4.7862068965517235	4.593103448275862	2.8689655172413797	7.7379310344827585	0.8	0.8	2.055172413793104	2.1310344827586207	1.1034482758620692	2.882758620689655	ENSXMAG00000019813
												ENSXMAG00000005863
												ENSXMAG00000028961
343.9607843137255	240.72549019607845	189.43137254901958	211.30392156862743	269.0588235294117	90.79411764705885	123.25490196078432	95.3921568627451	84.79411764705883	77.78431372549021	100.48039215686278	31.117647058823533	ENSXMAG00000005875
287.375	203.98125	215.2	220.93125	274.55625	145.56875	108.15	70.5625	69.275	79.76875	89.81875	49.84375	ENSXMAG00000005887
7.949820788530466	4.67741935483871	8.279569892473116	5.200716845878136	6.3799283154121875	3.727598566308244	3.4444444444444446	1.896057347670251	3.2437275985663083	2.3440860215053765	2.8530465949820787	1.5913978494623655	ENSXMAG00000005909
6.10077519379845	4.732558139534883	10.771317829457365	6.096899224806203	5.825581395348838	5.705426356589148	1.9418604651162792	1.5581395348837208	3.1279069767441863	1.7093023255813953	1.810077519379845	1.9496124031007749	ENSXMAG00000005935
1.3333333333333333	2.380952380952381	3.4285714285714284	3.261904761904762	2.8571428571428568	0.9047619047619048	0.4761904761904762	0.5952380952380952	0.9047619047619048	0.7619047619047619	0.7619047619047619	0.2380952380952381	ENSXMAG00000005954
5.2727272727272725	1.4545454545454546	3.0909090909090913	3.1818181818181817	3.636363636363636	4.545454545454546	0.7272727272727273	0.0	0.3636363636363637	0.4545454545454545	0.4545454545454545	0.4545454545454545	ENSXMAG00000005970
11.820546163849153	7.2067620286085825	8.93628088426528	11.222366710013004	6.637191157347205	12.707412223667099	2.7035110533159954	1.622886866059818	2.1157347204161248	2.7737321196358913	1.566970091027308	2.9349804941482445	ENSXMAG00000028560
14.285714285714285	9.928571428571429	11.987012987012987	11.519480519480519	9.045454545454543	14.584415584415586	3.0909090909090913	2.2662337662337664	2.551948051948052	2.5324675324675323	2.064935064935065	3.571428571428572	ENSXMAG00000019814
2.4	3.2	3.3	1.7	2.3	0.4	0.4	0.9	1.0	0.5	0.0	0.5	ENSXMAG00000020874
3.147058823529412	1.5784313725490196	2.2745098039215685	3.774509803921569	2.843137254901962	2.2745098039215685	1.4803921568627452	0.9411764705882352	1.0196078431372548	1.8235294117647056	1.843137254901961	1.156862745098039	ENSXMAG00000013385
4.0989010989010985	1.0329670329670328	1.5934065934065933	2.3736263736263736	2.7032967032967035	1.9010989010989008	1.1318681318681318	0.25274725274725274	0.4175824175824176	0.6263736263736264	0.6043956043956044	0.6593406593406593	ENSXMAG00000023118
10.349112426035504	7.766272189349112	7.937869822485207	7.92603550295858	8.97337278106509	7.517751479289942	3.7455621301775146	2.6183431952662723	2.85207100591716	2.831360946745562	3.201183431952663	2.7840236686390534	ENSXMAG00000005984
18.682432432432428	11.25	14.344594594594595	27.81081081081081	24.283783783783782	22.364864864864863	8.452702702702705	4.54054054054054	5.4527027027027035	14.675675675675675	12.08108108108108	11.121621621621617	ENSXMAG00000024755
												ENSXMAG00000022896
1.681818181818182	2.090909090909091	0.4090909090909091	4.136363636363637	2.772727272727273	2.772727272727273	1.1363636363636365	1.5454545454545454	0.045454545454545456	1.818181818181818	0.9545454545454546	1.181818181818182	ENSXMAG00000022696
2.0	1.2857142857142858	0.42857142857142855	1.8571428571428568	4.285714285714286	1.4285714285714286	0.0	0.42857142857142855	0.0	0.14285714285714285	1.1428571428571428	0.42857142857142855	ENSXMAG00000025799
												ENSXMAG00000029744
3.5796344647519582	1.7493472584856398	2.3890339425587466	2.2663185378590085	2.574412532637076	3.4569190600522197	1.4099216710182767	0.6579634464751958	0.93733681462141	0.9765013054830288	0.9399477806788512	1.3785900783289815	ENSXMAG00000006001
4.125	1.0	1.375	0.375	3.5	5.375	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000006015
6.764598540145985	2.52007299270073	7.541970802919708	5.271897810218978	5.666058394160585	5.645985401459853	2.3996350364963503	0.8704379562043796	2.68978102189781	1.7591240875912408	2.0036496350364965	2.0875912408759123	ENSXMAG00000006018
12.771830985915491	8.892957746478874	12.11549295774648	12.0	10.352112676056338	12.783098591549294	4.580281690140844	3.2957746478873235	4.070422535211268	4.247887323943662	3.997183098591549	4.608450704225352	ENSXMAG00000006043
4.6756756756756745	3.45945945945946	3.8378378378378377	5.702702702702703	6.054054054054054	3.2432432432432434	1.4054054054054057	1.2972972972972974	1.5675675675675675	1.7297297297297298	1.945945945945946	0.972972972972973	ENSXMAG00000006067
7.2383292383292375	5.275184275184276	39.535626535626534	26.394348894348887	13.72113022113022	6.277641277641277	2.4914004914004915	1.730958230958231	12.714987714987714	8.683046683046683	4.501228501228502	2.042997542997543	ENSXMAG00000006071
20.81179775280899	14.662921348314605	26.13483146067416	24.966292134831463	17.873595505617978	20.573033707865168	6.157303370786518	4.651685393258427	8.474719101123595	8.27808988764045	5.831460674157302	6.4353932584269655	ENSXMAG00000006101
5.029411764705882	2.230392156862745	4.352941176470588	6.230392156862745	2.8480392156862746	2.681372549019608	1.2843137254901962	0.6078431372549019	1.1127450980392155	1.4950980392156863	0.6764705882352942	0.6274509803921569	ENSXMAG00000006121
74.46747967479675	49.861788617886184	53.58943089430894	49.914634146341456	65.04878048780488	98.96747967479678	25.90650406504065	17.658536585365855	18.853658536585368	18.146341463414632	22.78048780487805	35.03252032520325	ENSXMAG00000006131
3.4722222222222223	2.4722222222222223	2.1944444444444446	8.75	4.305555555555555	5.027777777777779	1.3888888888888888	0.7222222222222222	0.8333333333333334	3.0277777777777777	1.4166666666666667	1.5277777777777777	ENSXMAG00000024732
26.176470588235286	12.152941176470588	15.764705882352944	49.43529411764707	38.56470588235294	35.24705882352941	14.56470588235294	6.894117647058824	7.505882352941176	29.105882352941176	21.835294117647056	20.77647058823529	ENSXMAG00000015433
												ENSXMAG00000015438
												ENSXMAG00000006158
4.080139372822299	2.034843205574913	3.846689895470383	4.665505226480835	3.686411149825784	3.4111498257839723	1.7665505226480835	0.8850174216027874	1.4668989547038327	1.8606271777003485	1.4808362369337982	1.9268292682926829	ENSXMAG00000006162
5.252365930599369	3.8422712933753935	5.492113564668768	3.3974763406940065	5.025236593059937	6.637223974763407	1.6719242902208202	1.3186119873817037	1.6940063091482649	1.0725552050473186	1.498422712933754	2.1577287066246056	ENSXMAG00000020944
2.844444444444445	1.8888888888888888	2.955555555555556	3.955555555555556	3.6	3.3777777777777778	0.8444444444444444	0.4888888888888889	0.9333333333333332	1.0	1.1111111111111112	0.9111111111111112	ENSXMAG00000006376
5.0	3.0	3.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000022667
8.296875	10.361607142857142	6.375	11.662946428571427	6.314732142857142	8.866071428571429	2.8772321428571432	3.5491071428571432	2.046875	3.9977678571428568	2.2142857142857144	3.0758928571428568	ENSXMAG00000006405
3.8922018348623855	4.564220183486238	35.02981651376147	10.45183486238532	8.45183486238532	3.9610091743119273	1.4243119266055049	1.665137614678899	11.155963302752292	3.5986238532110093	2.7637614678899083	1.4908256880733946	ENSXMAG00000006407
6.682539682539683	3.1746031746031744	5.825396825396825	5.730158730158731	5.0317460317460325	6.222222222222222	2.095238095238096	1.126984126984127	2.0476190476190474	1.8571428571428568	1.4285714285714286	1.7936507936507935	ENSXMAG00000006412
8.584946236559139	5.086021505376344	6.791397849462365	8.449462365591398	7.41505376344086	7.550537634408602	3.3376344086021503	1.8838709677419356	2.501075268817204	3.204301075268817	2.6473118279569894	2.9161290322580644	ENSXMAG00000006429
												ENSXMAG00000006473
3.6603773584905666	2.297169811320755	2.037735849056604	2.8915094339622636	3.1132075471698117	1.4339622641509433	1.1132075471698113	0.6839622641509434	0.5801886792452831	0.8349056603773585	0.9245283018867924	0.37264150943396224	ENSXMAG00000021625
6.2140672782874615	3.9113149847094797	6.911314984709481	7.201834862385322	4.9327217125382266	11.177370030581038	2.021406727828746	1.2477064220183487	2.110091743119266	2.5871559633027523	1.7859327217125385	3.6269113149847096	ENSXMAG00000006478
												ENSXMAG00000026659
												ENSXMAG00000006509
1.0	4.0	1.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000022522
0.5	1.0	1.5	1.0	1.5	2.0	0.5	1.0	3.0	1.0	1.5	2.0	ENSXMAG00000006527
4.637795275590551	2.5964566929133857	2.6161417322834644	3.0629921259842523	2.393700787401575	4.281496062992126	1.5551181102362204	0.7421259842519685	0.844488188976378	0.9429133858267716	0.8405511811023622	1.2952755905511808	ENSXMAG00000006528
38.72397094430993	17.196125907990314	26.849878934624694	20.893462469733656	21.849878934624694	17.20096852300242	14.675544794188864	6.087167070217919	9.835351089588377	6.966101694915254	7.825665859564165	6.0774818401937045	ENSXMAG00000006547
32.27272727272727	15.987012987012987	24.025974025974026	18.720779220779217	24.285714285714285	14.194805194805195	9.051948051948052	4.3896103896103895	6.811688311688313	5.2727272727272725	6.324675324675325	3.935064935064935	ENSXMAG00000006561
												ENSXMAG00000006566
												ENSXMAG00000021609
9.021739130434783	5.884057971014492	8.565217391304348	7.369565217391305	7.6521739130434785	11.304347826086955	2.86231884057971	1.920289855072464	2.7246376811594204	2.6159420289855078	2.333333333333333	3.717391304347826	ENSXMAG00000013006
												ENSXMAG00000006583
2.780327868852459	3.134426229508197	4.2393442622950825	5.144262295081966	1.6032786885245902	2.0131147540983605	0.9147540983606556	0.960655737704918	1.3311475409836069	1.6754098360655738	0.5737704918032787	0.6131147540983607	ENSXMAG00000006596
7.983739837398374	8.563685636856368	20.536585365853654	28.802168021680217	9.78319783197832	7.780487804878049	2.8644986449864502	2.5528455284552845	7.10840108401084	9.32520325203252	3.4444444444444446	2.5636856368563685	ENSXMAG00000006605
												ENSXMAG00000028650
3.7586206896551726	0.8275862068965517	3.2586206896551726	2.6724137931034484	1.0689655172413792	1.8448275862068968	1.3275862068965518	0.20689655172413796	1.137931034482759	1.0517241379310345	0.4310344827586207	0.6551724137931034	ENSXMAG00000006621
6.60377358490566	3.6603773584905666	5.90566037735849	4.0566037735849045	6.716981132075473	7.660377358490566	1.7358490566037736	1.1886792452830188	1.8113207547169807	1.169811320754717	2.320754716981132	2.1132075471698117	ENSXMAG00000005222
												ENSXMAG00000005229
13.725274725274724	7.725274725274725	10.450549450549449	4.78021978021978	14.362637362637365	22.494505494505493	3.4505494505494507	2.0329670329670333	3.0989010989010985	1.175824175824176	3.879120879120879	5.560439560439559	ENSXMAG00000022952
												ENSXMAG00000026073
												ENSXMAG00000006635
												ENSXMAG00000010578
25.421319796954318	5.9796954314720825	8.538071065989847	6.111675126903553	17.17258883248731	36.131979695431475	8.126903553299492	2.0304568527918785	3.172588832487309	1.8375634517766497	5.868020304568528	11.99492385786802	ENSXMAG00000006648
45.91071428571429	25.589285714285715	38.857142857142854	44.875	26.607142857142854	24.785714285714285	7.9107142857142865	4.446428571428571	6.232142857142858	7.178571428571429	4.839285714285714	4.607142857142857	ENSXMAG00000006702
24.45138888888889	19.756944444444443	15.527777777777779	23.881944444444446	17.15277777777778	13.319444444444445	5.173611111111111	4.208333333333333	3.1319444444444446	4.638888888888889	3.5902777777777777	2.7777777777777777	ENSXMAG00000006711
19.148235294117647	16.48941176470588	22.762352941176466	39.790588235294116	11.216470588235293	16.630588235294116	8.183529411764706	6.884705882352941	9.790588235294116	18.054117647058824	5.183529411764706	7.0305882352941165	ENSXMAG00000027527
18.39245283018868	16.4	26.67169811320755	30.852830188679253	17.581132075471693	20.286792452830188	6.2075471698113205	5.841509433962264	8.728301886792453	10.49811320754717	6.584905660377357	6.260377358490566	ENSXMAG00000028828
2.568840579710145	2.583333333333333	2.3043478260869565	2.148550724637681	2.963768115942029	5.634057971014492	1.181159420289855	1.213768115942029	0.9384057971014492	0.9057971014492754	1.286231884057971	2.188405797101449	ENSXMAG00000006739
68.42307692307692	54.653846153846146	60.57692307692307	70.0	51.615384615384606	51.96153846153846	26.961538461538463	20.23076923076923	22.423076923076927	27.153846153846153	21.0	18.69230769230769	ENSXMAG00000025886
24.713178294573645	20.023255813953487	24.69767441860465	23.232558139534888	17.348837209302324	19.13953488372093	8.085271317829458	6.697674418604652	7.51937984496124	7.496124031007753	5.62015503875969	6.054263565891472	ENSXMAG00000006766
3.8333333333333335	1.75	0.9166666666666666	2.083333333333333	3.083333333333333	1.5833333333333333	1.5833333333333333	0.8333333333333334	0.3333333333333333	1.25	1.25	1.1666666666666667	ENSXMAG00000006787
5.421875	1.7916666666666667	1.8177083333333333	2.3072916666666665	3.96875	3.7135416666666665	1.984375	0.7447916666666666	0.5364583333333334	0.8229166666666666	1.4270833333333333	1.453125	ENSXMAG00000006814
4.5	2.75	2.25	3.458333333333333	1.125	0.9166666666666666	0.4166666666666667	0.4166666666666667	0.375	0.04166666666666666	0.08333333333333333	0.16666666666666666	ENSXMAG00000006859
7.073878627968337	3.58311345646438	4.3957783641160955	5.7176781002638535	3.8918205804749335	4.488126649076516	2.3060686015831133	1.0712401055408969	1.2242744063324538	1.7572559366754616	1.2137203166226913	1.2717678100263852	ENSXMAG00000022217
3.233695652173913	4.706521739130435	3.391304347826087	7.586956521739131	6.630434782608695	3.929347826086957	1.5380434782608696	1.9945652173913044	1.5706521739130437	3.3804347826086962	2.5434782608695654	2.0434782608695654	ENSXMAG00000006867
82.63333333333334	56.63333333333333	19.477777777777774	22.68888888888889	16.57777777777778	37.07777777777777	14.811111111111114	10.955555555555556	4.166666666666667	4.888888888888889	3.844444444444445	8.444444444444445	ENSXMAG00000025476
1.7419354838709675	2.3548387096774195	2.4838709677419355	2.129032258064516	1.4193548387096775	1.4516129032258065	0.4838709677419355	0.6129032258064516	0.7419354838709677	0.8387096774193549	0.5161290322580645	0.5483870967741935	ENSXMAG00000006894
28.17964071856288	17.862275449101798	29.832335329341323	26.34131736526946	21.473053892215567	24.17365269461078	13.011976047904193	8.359281437125746	11.916167664670658	11.550898203592816	9.976047904191617	12.173652694610777	ENSXMAG00000006903
75.64102564102564	71.83333333333333	84.25641025641026	111.58974358974359	70.88461538461539	69.74358974358975	20.33333333333333	19.08974358974359	18.08974358974359	25.06410256410257	16.205128205128204	18.28205128205128	ENSXMAG00000022941
2.833333333333333	3.13768115942029	4.173913043478262	4.630434782608695	2.5144927536231885	2.833333333333333	1.2826086956521738	1.108695652173913	1.4565217391304348	1.9855072463768115	0.9492753623188406	1.2318840579710144	ENSXMAG00000006923
												ENSXMAG00000006940
21.371681415929203	10.464601769911503	12.93362831858407	10.619469026548671	24.716814159292035	19.035398230088497	6.274336283185841	3.371681415929204	4.1858407079646005	3.2566371681415935	7.898230088495575	6.243362831858407	ENSXMAG00000021473
6.709677419354839	9.010752688172044	10.602150537634408	9.505376344086024	8.483870967741936	7.408602150537634	2.3225806451612905	3.010752688172043	4.344086021505377	3.4516129032258065	3.645161290322581	3.2365591397849465	ENSXMAG00000006953
												ENSXMAG00000027436
												ENSXMAG00000006970
15.322916666666664	9.451388888888891	6.875	11.479166666666664	11.645833333333336	11.916666666666664	6.923611111111112	3.8784722222222223	3.208333333333333	5.340277777777779	5.361111111111111	5.385416666666668	ENSXMAG00000007016
6.72108843537415	1.2517006802721091	3.3129251700680267	3.204081632653061	2.1904761904761907	1.0340136054421771	1.2448979591836735	0.35374149659863946	0.5918367346938775	0.5986394557823129	0.5102040816326531	0.2993197278911565	ENSXMAG00000007030
8.402550091074682	7.100182149362477	31.4408014571949	20.5792349726776	13.1183970856102	5.883424408014573	2.7868852459016398	2.1438979963570133	10.151183970856104	6.845173041894354	4.211293260473588	1.9125683060109289	ENSXMAG00000007105
1.5	1.4166666666666667	6.375	2.4166666666666665	1.7708333333333333	1.2708333333333333	0.625	0.7708333333333334	2.1666666666666665	1.3541666666666667	0.7708333333333334	0.6666666666666666	ENSXMAG00000007151
2.4761904761904763	0.8571428571428571	3.1428571428571432	1.3333333333333333	2.1904761904761907	2.095238095238096	1.0476190476190477	0.3809523809523809	0.8095238095238095	0.2857142857142857	0.7619047619047619	0.8571428571428571	ENSXMAG00000022409
0.8636363636363636	1.181818181818182	5.6818181818181825	3.272727272727273	3.227272727272727	0.9545454545454546	0.11363636363636365	0.3181818181818182	1.7272727272727273	0.8636363636363636	0.8409090909090909	0.20454545454545456	ENSXMAG00000007179
127.24317617866005	46.69727047146402	56.18982630272953	33.5682382133995	154.00372208436727	161.0694789081886	49.30769230769231	17.205955334987593	20.39330024813896	12.669975186104221	59.559553349875934	58.99751861042185	ENSXMAG00000021448
6.21978021978022	5.2967032967032965	10.285714285714286	7.879120879120879	4.769230769230768	4.43956043956044	1.8461538461538465	1.5164835164835164	2.7472527472527477	2.2527472527472527	1.4945054945054943	1.4065934065934067	ENSXMAG00000019815
11.194444444444445	14.161111111111113	5.366666666666666	12.027777777777779	8.11111111111111	7.222222222222222	4.416666666666667	6.083333333333332	2.3222222222222224	4.355555555555555	3.4444444444444446	3.0166666666666666	ENSXMAG00000005511
0.0	0.0	0.0	1.0	0.0	0.0	10.857142857142858	6.428571428571429	3.4285714285714284	4.142857142857143	8.714285714285714	5.285714285714286	ENSXMAG00000020994
4.384615384615385	4.884615384615385	1.3461538461538465	1.3461538461538465	2.6923076923076925	0.8461538461538461	1.3076923076923077	1.4615384615384617	0.5769230769230769	0.5769230769230769	0.6153846153846154	0.2692307692307692	ENSXMAG00000019816
2.333333333333333	1.6333333333333333	2.3666666666666667	2.6666666666666665	0.7333333333333333	0.8	0.6666666666666666	0.5666666666666667	0.9666666666666668	0.9666666666666668	0.3333333333333333	0.2333333333333333	ENSXMAG00000026103
7.126410835214447	4.783295711060949	4.553047404063205	5.176072234762978	5.516930022573364	3.688487584650113	1.981941309255079	1.2979683972911964	1.3363431151241536	1.5778781038374718	1.5778781038374718	1.1309255079006773	ENSXMAG00000027376
3.1944444444444446	4.6805555555555545	23.70833333333333	8.213888888888889	4.916666666666667	3.2944444444444443	1.1888888888888889	1.5833333333333333	8.55	3.0388888888888888	1.6194444444444445	1.1638888888888892	ENSXMAG00000025089
												ENSXMAG00000025662
11.114754098360656	15.426229508196721	6.860655737704918	12.237704918032787	10.28688524590164	5.745901639344263	5.229508196721312	6.721311475409836	2.844262295081968	5.442622950819672	3.959016393442623	2.3114754098360657	ENSXMAG00000007220
30.918699186991873	30.670731707317074	27.398373983739837	31.284552845528456	40.54878048780488	52.032520325203244	9.6260162601626	9.252032520325203	7.727642276422764	9.284552845528458	12.321138211382113	16.134146341463413	ENSXMAG00000022184
3.20746887966805	2.688796680497925	4.1037344398340245	3.5352697095435683	3.3236514522821583	5.215767634854772	1.3526970954356847	1.0788381742738589	1.7800829875518671	1.3568464730290457	1.1867219917012448	2.024896265560166	ENSXMAG00000007238
												ENSXMAG00000017343
												ENSXMAG00000024059
